1071315,tengah,430b
1071363,tengah,430b
1071425,tengah,430b
1071437,tengah,430b
1071925,tengah,430b
1072078,tengah,430b
1072095,tengah,430b
1072191,tengah,430b
1072214,tengah,430b
1072223,tengah,430b
842951,kaki,0201
843246,kaki,0201
843322,kaki,0201
843335,kaki,0201
843354,kaki,0201
843553,kaki,0201
843575,kaki,0201
843631,kaki,0201
843664,kaki,0204
843686,kaki,0204
843695,kaki,0201
843735,kaki,0201
843740,kaki,0201
843741,kaki,0201
843763,kaki,0201
843870,kaki,0201
843976,kaki,0201
843996,kaki,0204
844005,kaki,0201
844025,kaki,0201
844036,kaki,0201
844097,kaki,0201
844167,kaki,0201
844221,kaki,0201
844278,kaki,0204
844315,kaki,0201
844354,kaki,0201
844459,kaki,0201
844509,kaki,0201
844518,kaki,0201
844596,kaki,0201
844616,kaki,0201
844748,kaki,0201
844803,kaki,0204
844812,kaki,0201
844829,kaki,0201
844864,kaki,0201
844869,kaki,0201
844882,kaki,0201
844909,kaki,0201
845018,kaki,0201
845067,kaki,0201
845068,kaki,0204
845118,kaki,0201
845126,kaki,0204
845299,kaki,0201
845317,kaki,0201
845388,kaki,0201
845405,kaki,0201
845406,kaki,0201
845502,kaki,0201
845548,kaki,0201
845558,kaki,0201
845600,kaki,0201
845643,kaki,0201
845743,kaki,0201
845820,kaki,0201
845922,kaki,0201
845967,kaki,0201
846100,kaki,0201
846112,kaki,0201
846214,kaki,0201
846221,kaki,0201
846269,kaki,0201
846272,kaki,0201
846334,kaki,0201
846406,kaki,0201
846409,kaki,0204
846430,kaki,0201
846432,kaki,0201
846567,kaki,0201
846597,kaki,0201
846608,kaki,0201
846643,kaki,0201
846669,kaki,0201
846707,kaki,0201
846721,kaki,0201
846738,kaki,0201
846776,kaki,0201
846817,kaki,0201
846936,kaki,0201
846976,kaki,0201
847049,kaki,0204
847059,kaki,0201
847067,kaki,0201
847098,kaki,0201
847108,kaki,0201
847169,kaki,0204
847187,kaki,0201
847203,kaki,0201
847273,kaki,0201
847275,kaki,0201
847279,kaki,0201
847311,kaki,0201
847319,kaki,0201
847329,kaki,0204
847355,kaki,0201
847361,kaki,0201
847441,kaki,0201
847517,kaki,0201
847524,kaki,0201
847633,kaki,0201
847640,kaki,0201
847676,kaki,0201
847798,kaki,0201
847825,kaki,0201
847848,kaki,0201
847866,kaki,0201
847879,kaki,0204
847902,kaki,0204
847911,kaki,0201
847912,kaki,0201
847937,kaki,0201
848118,kaki,0201
848137,kaki,0201
848156,kaki,0201
848382,kaki,0201
848383,kaki,0201
848459,kaki,0201
848586,kaki,0204
848631,kaki,0201
848666,kaki,0201
848671,kaki,0201
848724,kaki,0201
848730,kaki,0204
848817,kaki,0201
848956,kaki,0204
848969,kaki,0201
849016,kaki,0204
849040,kaki,0201
849081,kaki,0201
849089,kaki,0201
849148,kaki,0201
849176,kaki,0201
849220,kaki,0201
849252,kaki,0201
849286,kaki,0201
849356,kaki,0201
849387,kaki,0201
849399,kaki,0201
849412,kaki,0201
849426,kaki,0201
849437,kaki,0201
849445,kaki,0201
849604,kaki,0201
849654,kaki,0201
849728,kaki,0201
849742,kaki,0201
849757,kaki,0201
849763,kaki,0201
849789,kaki,0201
849830,kaki,0201
849868,kaki,0201
849917,kaki,0201
849990,kaki,0201
850002,kaki,0201
850019,kaki,0201
850038,kaki,0201
850054,kaki,0201
850056,kaki,0201
850085,kaki,0201
850099,kaki,0201
850206,kaki,0201
850264,kaki,0201
850313,kaki,0201
850380,kaki,0201
850384,kaki,0201
850391,kaki,0201
850635,kaki,0201
850659,kaki,0201
850681,kaki,0201
850714,kaki,0201
850722,kaki,0201
850811,kaki,0201
850834,kaki,0201
850851,kaki,0201
850856,kaki,0201
850883,kaki,0201
850909,kaki,0201
850928,kaki,0201
851081,kaki,0201
851184,kaki,0201
851239,kaki,0201
851251,kaki,0201
851271,kaki,0201
851384,kaki,0201
851480,kaki,0204
851485,kaki,0201
851487,kaki,0201
851598,kaki,0201
851614,kaki,0201
851621,kaki,0201
851757,kaki,0201
851758,kaki,0201
851793,kaki,0201
851825,kaki,0201
851948,kaki,0201
851975,kaki,0201
852025,kaki,0201
852071,kaki,0201
852072,kaki,0201
852088,kaki,0201
852090,kaki,0201
852118,kaki,0201
852223,kaki,0201
852227,kaki,0201
852342,kaki,0201
852348,kaki,0201
852383,kaki,0201
852469,kaki,0201
852610,kaki,0201
852666,kaki,0201
852680,kaki,0201
852726,kaki,0201
852820,kaki,0201
852877,kaki,0201
852924,kaki,0201
852933,kaki,0201
852946,kaki,0201
852966,kaki,0201
853096,kaki,0201
853141,kaki,0201
853157,kaki,0201
853267,kaki,0204
853281,kaki,0204
932649,lingkungan,3401
932740,lingkungan,3401
932754,lingkungan,3401
932775,lingkungan,3401
932877,lingkungan,3401
932905,lingkungan,3401
932927,lingkungan,3401
932961,lingkungan,3401
933138,lingkungan,3401
933306,lingkungan,3401
933340,lingkungan,3401
933446,lingkungan,3401
933469,lingkungan,3401
933476,lingkungan,3401
933488,lingkungan,3401
933498,lingkungan,3401
933514,lingkungan,3401
933640,lingkungan,3401
933643,lingkungan,3401
933747,lingkungan,3401
933800,lingkungan,3401
933961,lingkungan,3401
933969,lingkungan,3401
934029,lingkungan,3401
934048,lingkungan,3401
934303,lingkungan,3401
934427,lingkungan,3401
934429,lingkungan,3401
934548,lingkungan,3401
934738,lingkungan,3401
934861,lingkungan,3401
934905,lingkungan,3401
934941,lingkungan,3401
934958,lingkungan,3401
935016,lingkungan,3401
935075,lingkungan,3401
935077,lingkungan,3401
935176,lingkungan,3401
935191,lingkungan,3401
935281,lingkungan,3401
935322,lingkungan,3401
935398,lingkungan,3401
935463,lingkungan,3401
935639,lingkungan,3401
935683,lingkungan,3401
935742,lingkungan,3401
935898,lingkungan,3401
935924,lingkungan,3401
936044,lingkungan,3401
936083,lingkungan,3401
936168,lingkungan,3401
936332,lingkungan,3401
936347,lingkungan,3401
936368,lingkungan,3401
936518,lingkungan,3401
936520,lingkungan,3401
936550,lingkungan,3401
936629,lingkungan,3401
936862,lingkungan,3401
936916,lingkungan,3401
936924,lingkungan,3401
936974,lingkungan,3401
937072,lingkungan,3401
937133,lingkungan,3401
937170,lingkungan,3401
937214,lingkungan,3401
937222,lingkungan,3401
937314,lingkungan,3401
937393,lingkungan,3401
937646,lingkungan,3401
937648,lingkungan,3401
937856,lingkungan,3401
937921,lingkungan,3401
937959,lingkungan,3401
938108,lingkungan,3401
938159,lingkungan,3401
938441,lingkungan,3401
938489,lingkungan,3401
938569,lingkungan,3401
938860,lingkungan,3401
939227,lingkungan,3401
939251,lingkungan,3401
939254,lingkungan,3401
939360,lingkungan,3401
939615,lingkungan,3401
939620,lingkungan,3401
939639,lingkungan,3401
939780,lingkungan,3401
939850,lingkungan,3401
939879,lingkungan,3401
940053,lingkungan,3401
940123,lingkungan,3401
940157,lingkungan,3401
940254,lingkungan,3401
940603,lingkungan,3401
940707,lingkungan,3401
940712,lingkungan,3401
940753,lingkungan,3401
940864,lingkungan,3401
940868,lingkungan,3401
940871,lingkungan,3401
941019,lingkungan,3401
941100,lingkungan,3401
941138,lingkungan,3401
941196,lingkungan,3401
941323,lingkungan,3401
941385,lingkungan,3401
941472,lingkungan,3401
941651,lingkungan,3401
941742,lingkungan,3401
941743,lingkungan,3401
941749,lingkungan,3401
941833,lingkungan,3401
941870,lingkungan,3401
941954,lingkungan,3401
941980,lingkungan,3401
942012,lingkungan,3401
942020,lingkungan,3401
942053,lingkungan,3401
942074,lingkungan,3401
942233,lingkungan,3401
76787,baru,3901
77113,baru,3901
77460,baru,3901
77587,baru,3901
77813,baru,3901
77825,baru,3901
77936,baru,3901
78116,baru,3901
78183,baru,3901
78285,baru,3901
78509,baru,3901
78512,baru,3901
78607,baru,3901
79117,baru,3901
79308,baru,3901
79422,baru,3901
79519,baru,3901
79567,baru,3901
79803,baru,3901
80009,baru,3901
80039,baru,3901
80071,baru,3901
80113,baru,3901
80243,baru,3901
80469,baru,3901
80810,baru,3901
80870,baru,3901
80895,baru,3901
80979,baru,3901
81317,baru,3901
81491,baru,3901
81619,baru,3901
81644,baru,3901
81837,baru,3901
81999,baru,3901
82001,baru,3901
82096,baru,3901
82111,baru,3901
82258,baru,3901
82278,baru,3901
82858,baru,3901
82872,baru,3901
83068,baru,3901
83084,baru,3901
83108,baru,3901
83404,baru,3901
83477,baru,3901
84324,baru,3901
84507,baru,3901
84520,baru,3901
84584,baru,3901
84869,baru,3901
84904,baru,3901
84943,baru,3901
85038,baru,3901
85358,baru,3901
85449,baru,3901
85595,baru,3901
85846,baru,3901
85895,baru,3901
85896,baru,3901
86058,baru,3901
86454,baru,3901
86688,baru,3901
86790,baru,3901
87052,baru,3901
87172,baru,3901
87235,baru,3901
87972,baru,3901
87979,baru,3901
87986,baru,3901
88456,baru,3901
88514,baru,3901
88615,baru,3901
88976,baru,3901
88978,baru,3901
89445,baru,3901
89710,baru,3901
89908,baru,3901
90038,baru,3901
90422,baru,3901
90460,baru,3901
90566,baru,3901
90699,baru,3901
90987,baru,3901
91321,baru,3901
91398,baru,3901
91745,baru,3901
91839,baru,3901
91890,baru,3901
91973,baru,3901
92166,baru,3901
92779,baru,3901
92910,baru,3901
93113,baru,3901
93168,baru,3901
93768,baru,3901
93968,baru,3901
94061,baru,3901
94097,baru,3901
94353,baru,3901
94780,baru,3901
94956,baru,3901
95318,baru,3901
95424,baru,3901
95473,baru,3901
95554,baru,3901
95918,baru,3901
96002,baru,3901
96070,baru,3901
96171,baru,3901
96957,baru,3901
97094,baru,3901
97395,baru,3901
97444,baru,3901
97461,baru,3901
97724,baru,3901
97959,baru,3901
97995,baru,3901
98004,baru,3901
98374,baru,3901
98684,baru,3901
98836,baru,3901
99050,baru,3901
99146,baru,3901
99343,baru,3901
99463,baru,3901
99582,baru,3901
99891,baru,3901
99894,baru,3901
100379,baru,3901
100772,baru,3901
100910,baru,3901
101158,baru,3901
101181,baru,3901
101242,baru,3901
101503,baru,3901
102020,baru,3901
102292,baru,3901
102516,baru,3901
102533,baru,3901
103019,baru,3901
103108,baru,3901
103472,baru,3901
103491,baru,3901
103654,baru,3901
103869,baru,3901
104188,baru,3901
104241,baru,3901
104292,baru,3901
104350,baru,3901
104465,baru,3901
104720,baru,3901
104775,baru,3901
104968,baru,3901
105135,baru,3901
105139,baru,3901
105378,baru,3901
105461,baru,3901
105518,baru,3901
106197,baru,3901
106229,baru,3901
106366,baru,3901
106889,baru,3901
107140,baru,3901
107222,baru,3901
107280,baru,3901
107652,baru,3901
107856,baru,3901
107875,baru,3901
107928,baru,3901
108051,baru,3901
108133,baru,3901
108237,baru,3901
108642,baru,3901
110330,baru,3901
110344,baru,3901
110377,baru,3901
110662,baru,3901
110731,baru,3901
111012,baru,3901
111058,baru,3901
111269,baru,3901
111460,baru,3901
111531,baru,3901
111790,baru,3901
112191,baru,3901
112447,baru,3901
112505,baru,3901
112612,baru,3901
112708,baru,3901
112725,baru,3901
112743,baru,3901
113041,baru,3901
113121,baru,3901
113128,baru,3901
113498,baru,3901
113866,baru,3901
113872,baru,3901
114336,baru,3901
114498,baru,3901
114770,baru,3901
115233,baru,3901
115260,baru,3901
115283,baru,3901
115298,baru,3901
116241,baru,3901
116296,baru,3901
116358,baru,3901
116560,baru,3901
116710,baru,3901
116959,baru,3901
117072,baru,3901
117254,baru,3901
117492,baru,3901
117661,baru,3901
117715,baru,3901
117841,baru,3901
117851,baru,3901
117922,baru,3901
118060,baru,3901
118129,baru,3901
118267,baru,3901
118529,baru,3901
118716,baru,3901
119446,baru,3901
119479,baru,3901
119518,baru,3901
119826,baru,3901
119832,baru,3901
119882,baru,3901
120034,baru,3901
120351,baru,3901
120455,baru,3901
120725,baru,3901
121096,baru,3901
121120,baru,3901
121167,baru,3901
121510,baru,3901
121622,baru,3901
121826,baru,3901
121940,baru,3901
122042,baru,3901
122077,baru,3901
122266,baru,3901
122506,baru,3901
122507,baru,3901
122526,baru,3901
122795,baru,3901
122810,baru,3901
122892,baru,3901
122982,baru,3901
123051,baru,3901
123585,baru,3901
123763,baru,3901
124037,baru,3901
124039,baru,3901
124119,baru,3901
124411,baru,3901
124507,baru,3901
124678,baru,3901
1018974,menurunkan,2102
1018992,menurunkan,2102
1019013,menurunkan,2102
1019014,menurunkan,2102
1019016,menurunkan,2102
1019017,menurunkan,2102
1019024,menurunkan,2102
1019026,menurunkan,2102
1019037,menurunkan,2102
1019039,menurunkan,2102
1019043,menurunkan,2102
1019053,menurunkan,2102
1019059,menurunkan,2102
1019071,menurunkan,2102
1019073,menurunkan,2102
1019077,menurunkan,2102
1019102,menurunkan,2102
1019118,menurunkan,2102
1019120,menurunkan,2102
1019125,menurunkan,2102
1019131,menurunkan,2102
1019148,menurunkan,2102
1019154,menurunkan,2102
1019155,menurunkan,2102
1019162,menurunkan,2102
1019172,menurunkan,2102
1019175,menurunkan,2102
1019181,menurunkan,2102
1019205,menurunkan,2102
1019212,menurunkan,2102
1019265,menurunkan,2102
1019269,menurunkan,2102
1019287,menurunkan,2102
1019291,menurunkan,2102
1019295,menurunkan,2102
1019303,menurunkan,2102
1019326,menurunkan,2102
1019364,menurunkan,2102
1019370,menurunkan,2102
1019379,menurunkan,2102
1019383,menurunkan,2102
1019384,menurunkan,2102
1019393,menurunkan,2102
1019395,menurunkan,2102
1019430,menurunkan,2102
1019438,menurunkan,2102
1019459,menurunkan,2102
1019460,menurunkan,2102
1019471,menurunkan,2102
1019479,menurunkan,2102
1019484,menurunkan,2102
1019505,menurunkan,2102
1019516,menurunkan,2102
1019531,menurunkan,2102
1019567,menurunkan,2102
1019569,menurunkan,2102
1019570,menurunkan,2102
1019584,menurunkan,2102
1019586,menurunkan,2102
1019601,menurunkan,2102
1019610,menurunkan,2102
1019630,menurunkan,2102
1019676,menurunkan,2102
1019680,menurunkan,2102
1019695,menurunkan,2102
1019697,menurunkan,2102
1019729,menurunkan,2102
1019733,menurunkan,2102
1019745,menurunkan,2102
1019755,menurunkan,2102
1019767,menurunkan,2102
1019783,menurunkan,2102
1019824,menurunkan,2102
1019826,menurunkan,2102
1019833,menurunkan,2102
1019854,menurunkan,2102
1019869,menurunkan,2102
1019882,menurunkan,2102
1019884,menurunkan,2102
1019891,menurunkan,2102
1019899,menurunkan,2102
1019904,menurunkan,2102
1019933,menurunkan,2102
1019948,menurunkan,2102
1019962,menurunkan,2102
1019976,menurunkan,2102
1019986,menurunkan,2102
1019996,menurunkan,2102
1020033,menurunkan,2102
1020034,menurunkan,2102
1020056,menurunkan,2102
1020066,menurunkan,2102
1020085,menurunkan,2102
1020097,menurunkan,2102
1020133,menurunkan,2102
1020146,menurunkan,2102
1020171,menurunkan,2102
1020199,menurunkan,2102
1020202,menurunkan,2102
1020208,menurunkan,2102
1020235,menurunkan,2102
1020243,menurunkan,2102
1020247,menurunkan,2102
1020289,menurunkan,2102
1020292,menurunkan,2102
1020293,menurunkan,2102
1020299,menurunkan,2102
1020312,menurunkan,2102
1020341,menurunkan,2102
1020379,menurunkan,2102
1020381,menurunkan,2102
1020384,menurunkan,2102
1020404,menurunkan,2102
1020405,menurunkan,2102
1020411,menurunkan,2102
1020437,menurunkan,2102
1020439,menurunkan,2102
1020460,menurunkan,2102
1020475,menurunkan,2102
1020476,menurunkan,2102
1020495,menurunkan,2102
1020496,menurunkan,2102
1020503,menurunkan,2102
1020534,menurunkan,2102
1020545,menurunkan,2102
1020558,menurunkan,2102
1020578,menurunkan,2102
1020584,menurunkan,2102
1020609,menurunkan,2102
1020623,menurunkan,2102
1020632,menurunkan,2102
1020663,menurunkan,2102
1020678,menurunkan,2102
1020683,menurunkan,2102
1020704,menurunkan,2102
1020707,menurunkan,2102
1020727,menurunkan,2102
1020736,menurunkan,2102
1020746,menurunkan,2102
1020753,menurunkan,2102
1020754,menurunkan,2102
1020760,menurunkan,2102
1020800,menurunkan,2102
1020842,menurunkan,2102
1020860,menurunkan,2102
1020909,menurunkan,2102
1020926,menurunkan,2102
1020976,menurunkan,2102
1020983,menurunkan,2102
1020989,menurunkan,2102
1020992,menurunkan,2102
1020994,menurunkan,2102
1021027,menurunkan,2102
1021031,menurunkan,2102
1021036,menurunkan,2102
1021055,menurunkan,2102
1021065,menurunkan,2102
1021109,menurunkan,2102
1021134,menurunkan,2102
1021137,menurunkan,2102
1021149,menurunkan,2102
1021158,menurunkan,2102
1021176,menurunkan,2102
1021187,menurunkan,2102
1021199,menurunkan,2102
1021229,menurunkan,2102
1021253,menurunkan,2102
1021256,menurunkan,2102
1021263,menurunkan,2102
1021289,menurunkan,2102
1021292,menurunkan,2102
1021306,menurunkan,2102
1021312,menurunkan,2102
1021315,menurunkan,2102
1021317,menurunkan,2102
1021331,menurunkan,2102
1021355,menurunkan,2102
1021366,menurunkan,2102
1021368,menurunkan,2102
1021405,menurunkan,2102
1021413,menurunkan,2102
13,asing,5302
19,asing,5302
41,asing,5302
44,asing,5302
121,asing,5302
138,asing,5302
139,asing,5302
140,asing,5302
188,asing,5302
190,asing,5302
205,asing,5302
242,asing,5302
286,asing,5302
311,asing,5302
313,asing,5302
353,asing,5302
412,asing,5302
419,asing,5302
453,asing,5302
465,asing,5302
524,asing,5302
535,asing,5302
553,asing,5302
587,asing,5302
663,asing,5302
704,asing,5302
738,asing,5302
775,asing,5302
843,asing,5302
851,asing,5302
964,asing,5302
1015,asing,5302
1022,asing,5302
1076,asing,5302
1102,asing,5302
1132,asing,5302
1167,asing,5302
1241,asing,5302
1245,asing,5302
1309,asing,5302
1323,asing,5302
1390,asing,5302
1454,asing,5302
1485,asing,5302
1491,asing,5302
1500,asing,5302
1616,asing,5302
1628,asing,5302
1694,asing,5302
1714,asing,5302
1757,asing,5302
1795,asing,5302
1818,asing,5302
1819,asing,5302
1820,asing,5302
1870,asing,5302
2001,asing,5302
2028,asing,5302
2088,asing,5302
2104,asing,5302
2141,asing,5302
2274,asing,5302
2277,asing,5302
2289,asing,5302
2317,asing,5302
2435,asing,5302
2556,asing,5302
2654,asing,5302
2845,asing,5302
2858,asing,5302
2876,asing,5302
2976,asing,5302
3003,asing,5302
3032,asing,5302
3083,asing,5302
3160,asing,5302
3331,asing,5302
3362,asing,5302
3363,asing,5302
3378,asing,5302
3389,asing,5302
3412,asing,5302
3436,asing,5302
3443,asing,5302
3638,asing,5302
3640,asing,5302
3676,asing,5302
3684,asing,5302
3687,asing,5302
3734,asing,5302
3762,asing,5302
3826,asing,5302
3829,asing,5302
3866,asing,5302
3896,asing,5302
3903,asing,5302
3924,asing,5302
3943,asing,5302
3968,asing,5302
3969,asing,5302
4050,asing,5302
4065,asing,5302
4084,asing,5302
4102,asing,5302
4105,asing,5302
4107,asing,5302
4158,asing,5302
4247,asing,5302
4300,asing,5302
4329,asing,5302
4530,asing,5302
4532,asing,5302
4576,asing,5302
4647,asing,5302
4701,asing,5302
4723,asing,5302
4772,asing,5302
4799,asing,5302
4837,asing,5302
4884,asing,5302
4938,asing,5302
4981,asing,5302
4985,asing,5302
5123,asing,5302
5130,asing,5302
5187,asing,5302
5250,asing,5302
