1063036,tengah,430b
1063076,tengah,430b
1063131,tengah,430b
1063179,tengah,430b
1063385,tengah,430b
1063389,tengah,430b
1063464,tengah,430b
1063524,tengah,430b
1063552,tengah,430b
1063616,tengah,430b
1063624,tengah,430b
1063708,tengah,430b
1063798,tengah,430b
1063820,tengah,430b
1063902,tengah,430b
1063904,tengah,430b
1063941,tengah,430b
1064165,tengah,430b
1064197,tengah,430b
1064261,tengah,430b
1064316,tengah,430b
1064339,tengah,430b
1064344,tengah,430b
1064442,tengah,430b
1064460,tengah,430b
1064477,tengah,430b
1064516,tengah,430b
1064784,tengah,430b
1064851,tengah,430b
1065003,tengah,430b
1065059,tengah,430b
1065200,tengah,430b
1065388,tengah,430b
1065510,tengah,430b
1065548,tengah,430b
1065558,tengah,430b
1065778,tengah,430b
1065901,tengah,430b
1065903,tengah,430b
1065914,tengah,430b
1065993,tengah,430b
1066002,tengah,430b
1066026,tengah,430b
1066044,tengah,430b
1066052,tengah,430b
1066069,tengah,430b
1066249,tengah,430b
1066253,tengah,430b
1066290,tengah,430b
1066338,tengah,430b
1066410,tengah,430b
1066499,tengah,430b
1066511,tengah,430b
1066513,tengah,430b
1066647,tengah,430b
1066727,tengah,430b
1066780,tengah,430b
1066782,tengah,430b
1067005,tengah,430b
1067214,tengah,430b
1067468,tengah,430b
1067476,tengah,430b
1067555,tengah,430b
1067584,tengah,430b
1067643,tengah,430b
1067742,tengah,430b
1067791,tengah,430b
1067858,tengah,430b
1067928,tengah,430b
1067961,tengah,430b
1067982,tengah,430b
1068071,tengah,430b
1068132,tengah,430b
1068190,tengah,430b
1068220,tengah,430b
1068237,tengah,430b
1068280,tengah,430b
1068319,tengah,430b
1068433,tengah,430b
1068475,tengah,430b
1068518,tengah,430b
1068592,tengah,430b
1068594,tengah,430b
1068650,tengah,430b
1068855,tengah,430b
1068878,tengah,430b
1068931,tengah,430b
1068973,tengah,430b
1069014,tengah,430b
1069187,tengah,430b
1069239,tengah,430b
1069369,tengah,430b
1069410,tengah,430b
1069438,tengah,430b
1069449,tengah,430b
1069495,tengah,430b
1069564,tengah,430b
1069664,tengah,430b
1069809,tengah,430b
1069925,tengah,430b
1069929,tengah,430b
1069945,tengah,430b
1070006,tengah,430b
1070075,tengah,430b
1070104,tengah,430b
1070155,tengah,430b
1070332,tengah,430b
1070348,tengah,430b
1070456,tengah,430b
1070696,tengah,430b
1070756,tengah,430b
1070848,tengah,430b
1070859,tengah,430b
1070861,tengah,430b
1070910,tengah,430b
1070998,tengah,430b
1071090,tengah,430b
1071189,tengah,430b
1071289,tengah,430b
1071293,tengah,430b
1071315,tengah,430b
1071363,tengah,430b
1071425,tengah,430b
1071437,tengah,430b
1071925,tengah,430b
1072078,tengah,430b
1072095,tengah,430b
1072191,tengah,430b
1072214,tengah,430b
1072223,tengah,430b
842951,kaki,0201
843246,kaki,0201
843322,kaki,0201
843335,kaki,0201
843354,kaki,0201
843553,kaki,0201
843575,kaki,0201
843631,kaki,0201
843664,kaki,0204
843686,kaki,0204
843695,kaki,0201
843735,kaki,0201
843740,kaki,0201
843741,kaki,0201
843763,kaki,0201
843870,kaki,0201
843976,kaki,0201
843996,kaki,0204
844005,kaki,0201
844025,kaki,0201
844036,kaki,0201
844097,kaki,0201
844167,kaki,0201
844221,kaki,0201
844278,kaki,0204
844315,kaki,0201
844354,kaki,0201
844459,kaki,0201
844509,kaki,0201
844518,kaki,0201
844596,kaki,0201
844616,kaki,0201
844748,kaki,0201
844803,kaki,0204
844812,kaki,0201
844829,kaki,0201
844864,kaki,0201
844869,kaki,0201
844882,kaki,0201
844909,kaki,0201
845018,kaki,0201
845067,kaki,0201
845068,kaki,0204
845118,kaki,0201
845126,kaki,0204
845299,kaki,0201
845317,kaki,0201
845388,kaki,0201
845405,kaki,0201
845406,kaki,0201
845502,kaki,0201
845548,kaki,0201
845558,kaki,0201
845600,kaki,0201
845643,kaki,0201
845743,kaki,0201
845820,kaki,0201
845922,kaki,0201
845967,kaki,0201
846100,kaki,0201
846112,kaki,0201
846214,kaki,0201
846221,kaki,0201
846269,kaki,0201
846272,kaki,0201
846334,kaki,0201
846406,kaki,0201
846409,kaki,0204
846430,kaki,0201
846432,kaki,0201
846567,kaki,0201
846597,kaki,0201
846608,kaki,0201
846643,kaki,0201
846669,kaki,0201
846707,kaki,0201
846721,kaki,0201
846738,kaki,0201
846776,kaki,0201
846817,kaki,0201
846936,kaki,0201
846976,kaki,0201
847049,kaki,0204
847059,kaki,0201
847067,kaki,0201
847098,kaki,0201
847108,kaki,0201
847169,kaki,0204
847187,kaki,0201
847203,kaki,0201
847273,kaki,0201
847275,kaki,0201
847279,kaki,0201
847311,kaki,0201
847319,kaki,0201
847329,kaki,0204
847355,kaki,0201
847361,kaki,0201
847441,kaki,0201
847517,kaki,0201
847524,kaki,0201
847633,kaki,0201
847640,kaki,0201
847676,kaki,0201
847798,kaki,0201
847825,kaki,0201
847848,kaki,0201
847866,kaki,0201
847879,kaki,0204
847902,kaki,0204
847911,kaki,0201
847912,kaki,0201
847937,kaki,0201
848118,kaki,0201
848137,kaki,0201
848156,kaki,0201
848382,kaki,0201
848383,kaki,0201
848459,kaki,0201
848586,kaki,0204
848631,kaki,0201
848666,kaki,0201
848671,kaki,0201
848724,kaki,0201
848730,kaki,0204
848817,kaki,0201
848956,kaki,0204
848969,kaki,0201
849016,kaki,0204
849040,kaki,0201
849081,kaki,0201
849089,kaki,0201
849148,kaki,0201
849176,kaki,0201
849220,kaki,0201
849252,kaki,0201
849286,kaki,0201
849356,kaki,0201
849387,kaki,0201
849399,kaki,0201
849412,kaki,0201
849426,kaki,0201
849437,kaki,0201
849445,kaki,0201
849604,kaki,0201
849654,kaki,0201
849728,kaki,0201
849742,kaki,0201
849757,kaki,0201
849763,kaki,0201
849789,kaki,0201
849830,kaki,0201
849868,kaki,0201
849917,kaki,0201
849990,kaki,0201
850002,kaki,0201
850019,kaki,0201
850038,kaki,0201
850054,kaki,0201
850056,kaki,0201
850085,kaki,0201
850099,kaki,0201
850206,kaki,0201
850264,kaki,0201
850313,kaki,0201
850380,kaki,0201
850384,kaki,0201
850391,kaki,0201
850635,kaki,0201
850659,kaki,0201
850681,kaki,0201
850714,kaki,0201
850722,kaki,0201
850811,kaki,0201
850834,kaki,0201
850851,kaki,0201
850856,kaki,0201
850883,kaki,0201
850909,kaki,0201
850928,kaki,0201
851081,kaki,0201
851184,kaki,0201
851239,kaki,0201
851251,kaki,0201
851271,kaki,0201
851384,kaki,0201
851480,kaki,0204
851485,kaki,0201
851487,kaki,0201
851598,kaki,0201
851614,kaki,0201
851621,kaki,0201
851757,kaki,0201
851758,kaki,0201
851793,kaki,0201
851825,kaki,0201
851948,kaki,0201
851975,kaki,0201
852025,kaki,0201
852071,kaki,0201
852072,kaki,0201
852088,kaki,0201
852090,kaki,0201
852118,kaki,0201
852223,kaki,0201
852227,kaki,0201
852342,kaki,0201
852348,kaki,0201
852383,kaki,0201
852469,kaki,0201
852610,kaki,0201
852666,kaki,0201
852680,kaki,0201
852726,kaki,0201
852820,kaki,0201
852877,kaki,0201
852924,kaki,0201
852933,kaki,0201
852946,kaki,0201
852966,kaki,0201
853096,kaki,0201
853141,kaki,0201
853157,kaki,0201
853267,kaki,0204
853281,kaki,0204
1018974,menurunkan,2102
1018992,menurunkan,2102
1019013,menurunkan,2102
1019014,menurunkan,2102
1019016,menurunkan,2102
1019017,menurunkan,2102
1019024,menurunkan,2102
1019026,menurunkan,2102
1019037,menurunkan,2102
1019039,menurunkan,2102
1019043,menurunkan,2102
1019053,menurunkan,2102
1019059,menurunkan,2102
1019071,menurunkan,2102
1019073,menurunkan,2102
1019077,menurunkan,2102
1019102,menurunkan,2102
1019118,menurunkan,2102
1019120,menurunkan,2102
1019125,menurunkan,2102
1019131,menurunkan,2102
1019148,menurunkan,2102
1019154,menurunkan,2102
1019155,menurunkan,2102
1019162,menurunkan,2102
1019172,menurunkan,2102
1019175,menurunkan,2102
1019181,menurunkan,2102
1019205,menurunkan,2102
1019212,menurunkan,2102
1019265,menurunkan,2102
1019269,menurunkan,2102
1019287,menurunkan,2102
1019291,menurunkan,2102
1019295,menurunkan,2102
1019303,menurunkan,2102
1019326,menurunkan,2102
1019364,menurunkan,2102
1019370,menurunkan,2102
1019379,menurunkan,2102
1019383,menurunkan,2102
1019384,menurunkan,2102
1019393,menurunkan,2102
1019395,menurunkan,2102
1019430,menurunkan,2102
1019438,menurunkan,2102
1019459,menurunkan,2102
1019460,menurunkan,2102
1019471,menurunkan,2102
1019479,menurunkan,2102
1019484,menurunkan,2102
1019505,menurunkan,2102
1019516,menurunkan,2102
1019531,menurunkan,2102
1019567,menurunkan,2102
1019569,menurunkan,2102
1019570,menurunkan,2102
1019584,menurunkan,2102
1019586,menurunkan,2102
1019601,menurunkan,2102
1019610,menurunkan,2102
1019630,menurunkan,2102
1019676,menurunkan,2102
1019680,menurunkan,2102
1019695,menurunkan,2102
1019697,menurunkan,2102
1019729,menurunkan,2102
1019733,menurunkan,2102
1019745,menurunkan,2102
1019755,menurunkan,2102
1019767,menurunkan,2102
1019783,menurunkan,2102
1019824,menurunkan,2102
1019826,menurunkan,2102
1019833,menurunkan,2102
1019854,menurunkan,2102
1019869,menurunkan,2102
1019882,menurunkan,2102
1019884,menurunkan,2102
1019891,menurunkan,2102
1019899,menurunkan,2102
1019904,menurunkan,2102
1019933,menurunkan,2102
1019948,menurunkan,2102
1019962,menurunkan,2102
1019976,menurunkan,2102
1019986,menurunkan,2102
1019996,menurunkan,2102
1020033,menurunkan,2102
1020034,menurunkan,2102
1020056,menurunkan,2102
1020066,menurunkan,2102
1020085,menurunkan,2102
1020097,menurunkan,2102
1020133,menurunkan,2102
1020146,menurunkan,2102
1020171,menurunkan,2102
1020199,menurunkan,2102
1020202,menurunkan,2102
1020208,menurunkan,2102
1020235,menurunkan,2102
1020243,menurunkan,2102
1020247,menurunkan,2102
1020289,menurunkan,2102
1020292,menurunkan,2102
1020293,menurunkan,2102
1020299,menurunkan,2102
1020312,menurunkan,2102
1020341,menurunkan,2102
1020379,menurunkan,2102
1020381,menurunkan,2102
1020384,menurunkan,2102
1020404,menurunkan,2102
1020405,menurunkan,2102
1020411,menurunkan,2102
1020437,menurunkan,2102
1020439,menurunkan,2102
1020460,menurunkan,2102
1020475,menurunkan,2102
1020476,menurunkan,2102
1020495,menurunkan,2102
1020496,menurunkan,2102
1020503,menurunkan,2102
1020534,menurunkan,2102
1020545,menurunkan,2102
1020558,menurunkan,2102
1020578,menurunkan,2102
1020584,menurunkan,2102
1020609,menurunkan,2102
1020623,menurunkan,2102
1020632,menurunkan,2102
1020663,menurunkan,2102
1020678,menurunkan,2102
1020683,menurunkan,2102
1020704,menurunkan,2102
1020707,menurunkan,2102
1020727,menurunkan,2102
1020736,menurunkan,2102
1020746,menurunkan,2102
1020753,menurunkan,2102
1020754,menurunkan,2102
1020760,menurunkan,2102
1020800,menurunkan,2102
1020842,menurunkan,2102
1020860,menurunkan,2102
1020909,menurunkan,2102
1020926,menurunkan,2102
1020976,menurunkan,2102
1020983,menurunkan,2102
1020989,menurunkan,2102
1020992,menurunkan,2102
1020994,menurunkan,2102
1021027,menurunkan,2102
1021031,menurunkan,2102
1021036,menurunkan,2102
1021055,menurunkan,2102
1021065,menurunkan,2102
1021109,menurunkan,2102
1021134,menurunkan,2102
1021137,menurunkan,2102
1021149,menurunkan,2102
1021158,menurunkan,2102
1021176,menurunkan,2102
1021187,menurunkan,2102
1021199,menurunkan,2102
1021229,menurunkan,2102
1021253,menurunkan,2102
1021256,menurunkan,2102
1021263,menurunkan,2102
1021289,menurunkan,2102
1021292,menurunkan,2102
1021306,menurunkan,2102
1021312,menurunkan,2102
1021315,menurunkan,2102
1021317,menurunkan,2102
1021331,menurunkan,2102
1021355,menurunkan,2102
1021366,menurunkan,2102
1021368,menurunkan,2102
1021405,menurunkan,2102
1021413,menurunkan,2102
201539,bidang,1802
201548,bidang,1802
201739,bidang,1802
201799,bidang,1802
201896,bidang,1802
201946,bidang,1802
201960,bidang,1802
202100,bidang,1802
202104,bidang,1802
202133,bidang,1802
202235,bidang,1802
202369,bidang,1802
202665,bidang,1802
202698,bidang,1802
202784,bidang,1802
202787,bidang,1802
202877,bidang,1802
202886,bidang,1802
202938,bidang,1802
202995,bidang,1802
203026,bidang,1802
203056,bidang,1802
203167,bidang,1802
203185,bidang,1802
203187,bidang,1802
203250,bidang,1802
203430,bidang,1802
203478,bidang,1802
203532,bidang,1802
203612,bidang,1802
203677,bidang,1802
203875,bidang,1802
203989,bidang,1802
204065,bidang,1802
204370,bidang,1802
204416,bidang,1802
204534,bidang,1802
204630,bidang,1802
204650,bidang,1802
204744,bidang,1802
204757,bidang,1802
204798,bidang,1802
204803,bidang,1802
204811,bidang,1802
204845,bidang,1802
204858,bidang,1802
204871,bidang,1802
204876,bidang,1802
205045,bidang,1802
205111,bidang,1802
205158,bidang,1802
205195,bidang,1802
205232,bidang,1802
205286,bidang,1802
205307,bidang,1802
205599,bidang,1802
205629,bidang,1802
205634,bidang,1802
205720,bidang,1802
205954,bidang,1802
205988,bidang,1802
205993,bidang,1802
206146,bidang,1802
206150,bidang,1802
206405,bidang,1802
206444,bidang,1802
206470,bidang,1802
206591,bidang,1802
206839,bidang,1802
206841,bidang,1802
206886,bidang,1802
206896,bidang,1802
206992,bidang,1802
207157,bidang,1802
207231,bidang,1802
207238,bidang,1802
207439,bidang,1802
207470,bidang,1802
207491,bidang,1802
207544,bidang,1802
207681,bidang,1802
207731,bidang,1802
207793,bidang,1802
207823,bidang,1802
207887,bidang,1802
207894,bidang,1802
207992,bidang,1802
208024,bidang,1802
208084,bidang,1802
208090,bidang,1802
208162,bidang,1802
208181,bidang,1802
208247,bidang,1802
208288,bidang,1802
208320,bidang,1802
208366,bidang,1802
208454,bidang,1802
208528,bidang,1802
208555,bidang,1802
208599,bidang,1802
208661,bidang,1802
208681,bidang,1802
208720,bidang,1802
208721,bidang,1802
208796,bidang,1802
208800,bidang,1802
208906,bidang,1802
208913,bidang,1802
208948,bidang,1802
208966,bidang,1802
208972,bidang,1802
209090,bidang,1802
209098,bidang,1802
209118,bidang,1802
209163,bidang,1802
209183,bidang,1802
209206,bidang,1802
209334,bidang,1802
209374,bidang,1802
209537,bidang,1802
209680,bidang,1802
209791,bidang,1802
209812,bidang,1802
209842,bidang,1802
210150,bidang,1802
210393,bidang,1802
210574,bidang,1802
210703,bidang,1802
210721,bidang,1802
210801,bidang,1802
210816,bidang,1802
210819,bidang,1802
210959,bidang,1802
210976,bidang,1802
211084,bidang,1802
211172,bidang,1802
211246,bidang,1802
211380,bidang,1802
211449,bidang,1802
211588,bidang,1802
211611,bidang,1802
211628,bidang,1802
211668,bidang,1802
211698,bidang,1802
211863,bidang,1802
211970,bidang,1802
212020,bidang,1802
212071,bidang,1802
212085,bidang,1802
212101,bidang,1802
212234,bidang,1802
212258,bidang,1802
212462,bidang,1802
212482,bidang,1802
212552,bidang,1802
212707,bidang,1802
212734,bidang,1802
212738,bidang,1802
212804,bidang,1802
212836,bidang,1802
212839,bidang,1802
212845,bidang,1802
212946,bidang,1802
212966,bidang,1802
213110,bidang,1802
213111,bidang,1802
213136,bidang,1802
213141,bidang,1802
213142,bidang,1802
213208,bidang,1802
213213,bidang,1802
213249,bidang,1802
213356,bidang,1802
213378,bidang,1802
213664,bidang,1802
213747,bidang,1802
213767,bidang,1802
213816,bidang,1802
213892,bidang,1802
213971,bidang,1802
214178,bidang,1802
214230,bidang,1802
214236,bidang,1802
214327,bidang,1802
214412,bidang,1802
214484,bidang,1802
214678,bidang,1802
214728,bidang,1802
214739,bidang,1802
214760,bidang,1802
214847,bidang,1802
215075,bidang,1802
215129,bidang,1802
215236,bidang,1802
215291,bidang,1802
215550,bidang,1802
215573,bidang,1802
215762,bidang,1802
215768,bidang,1802
215771,bidang,1802
215773,bidang,1802
215985,bidang,1802
216011,bidang,1802
216014,bidang,1802
216219,bidang,1802
216251,bidang,1802
216519,bidang,1802
216579,bidang,1802
216947,bidang,1802
217215,bidang,1802
217222,bidang,1802
217251,bidang,1802
217450,bidang,1802
217536,bidang,1802
217539,bidang,1802
217714,bidang,1802
217717,bidang,1802
217749,bidang,1802
217753,bidang,1802
217791,bidang,1802
217793,bidang,1802
218064,bidang,1802
218092,bidang,1802
218271,bidang,1802
218321,bidang,1802
218606,bidang,1802
218621,bidang,1802
218628,bidang,1802
218638,bidang,1802
218670,bidang,1802
218704,bidang,1802
218768,bidang,1802
218833,bidang,1802
218846,bidang,1802
218851,bidang,1802
218882,bidang,1802
218897,bidang,1802
218907,bidang,1802
219142,bidang,1802
219207,bidang,1802
219321,bidang,1802
219344,bidang,1802
219564,bidang,1802
219658,bidang,1802
219699,bidang,1802
219743,bidang,1802
219773,bidang,1802
219868,bidang,1802
220155,bidang,1802
220205,bidang,1802
220219,bidang,1802
220276,bidang,1802
220397,bidang,1802
220440,bidang,1802
220461,bidang,1802
220479,bidang,1802
220593,bidang,1802
220747,bidang,1802
221367,bidang,1802
221404,bidang,1802
221435,bidang,1802
221452,bidang,1802
221558,bidang,1802
221652,bidang,1802
221673,bidang,1802
221801,bidang,1802
221837,bidang,1802
222066,bidang,1802
222190,bidang,1802
222220,bidang,1802
222233,bidang,1802
222340,bidang,1802
222415,bidang,1802
222448,bidang,1802
222482,bidang,1802
222588,bidang,1802
222729,bidang,1802
222783,bidang,1802
222918,bidang,1802
